都道府県名,市区町村名,自治体名,pc1,pc2,region
埼玉県,鶴ヶ島市,埼玉県鶴ヶ島市,-0.6729290869798173,-0.25055773558930106,関東
大分県,中津市,大分県中津市,-0.6384416495291811,-0.2048271785166411,九州
大分県,佐伯市,大分県佐伯市,-0.0654995364296943,3.9656887360265443,九州
大分県,別府市,大分県別府市,-0.8049890543455266,0.45099973904058027,九州
大分県,国東市,大分県国東市,-0.5323633327202273,0.5207327042111034,九州
大分県,大分市,大分県大分市,-0.30405794846503964,0.4118992268195849,九州
大分県,宇佐市,大分県宇佐市,1.095583218746727,0.14103052187258985,九州
大分県,日田市,大分県日田市,-0.4209255110981547,0.3506137637049066,九州
大分県,東国東郡姫島村,大分県東国東郡姫島村,-0.43297921222906915,0.7580957785710191,九州
大分県,杵築市,大分県杵築市,-0.3557963803063524,-0.08246001093541315,九州
大分県,津久見市,大分県津久見市,-0.7184591217180761,1.712497720692189,九州
大分県,玖珠郡九重町,大分県玖珠郡九重町,-0.5436650021231589,-1.0888435513025756,九州
大分県,玖珠郡玖珠町,大分県玖珠郡玖珠町,-0.0012022355858996696,0.7559677278883008,九州
大分県,由布市,大分県由布市,2.8035232952907556,-0.08359255858406878,九州
大分県,竹田市,大分県竹田市,-0.6085880390743005,-0.46707712508887367,九州
大分県,臼杵市,大分県臼杵市,0.02417678191931095,-0.42405149288242466,九州
大分県,豊後大野市,大分県豊後大野市,-0.24846290650442557,-0.905177775145983,九州
大分県,豊後高田市,大分県豊後高田市,-0.3592396243076149,0.36756518125883864,九州
大分県,速見郡日出町,大分県速見郡日出町,-0.2093579223044038,0.68256915403102,九州
大阪府,三島郡島本町,大阪府三島郡島本町,-0.2167907803921863,2.865818340585755,近畿
大阪府,交野市,大阪府交野市,-0.2682139472305544,-0.011002196102237218,近畿
大阪府,八尾市,大阪府八尾市,-0.6924734554480607,-0.516076635882991,近畿
大阪府,南河内郡千早赤阪村,大阪府南河内郡千早赤阪村,0.43997374143525536,0.623650508659133,近畿
大阪府,南河内郡太子町,大阪府南河内郡太子町,-0.8322021702818786,-0.3251057533688709,近畿
大阪府,南河内郡河南町,大阪府南河内郡河南町,-0.19927142175445217,-0.5238072439601082,近畿
大阪府,吹田市,大阪府吹田市,-0.6668470384977953,-0.35001951122113617,近畿
大阪府,和泉市,大阪府和泉市,-0.4954038412994494,-0.40406250345093964,近畿
大阪府,四條畷市,大阪府四條畷市,0.4654164054563719,-1.1717166548478506,近畿
大阪府,堺市中区,大阪府堺市中区,-0.6080614723822573,-0.41309572881952394,近畿
大阪府,堺市北区,大阪府堺市北区,-0.5701684742709968,-0.5829433385702829,近畿
大阪府,堺市南区,大阪府堺市南区,-0.5851109211557449,-0.5691010133102585,近畿
大阪府,堺市堺区,大阪府堺市堺区,-0.8398101074577298,-0.06909811010607113,近畿
大阪府,堺市東区,大阪府堺市東区,-0.6554028464661378,-0.8036492039229504,近畿
大阪府,堺市美原区,大阪府堺市美原区,-0.7083849371875365,-0.6508420084441271,近畿
大阪府,堺市西区,大阪府堺市西区,0.09570703647605028,4.063693149688703,近畿
大阪府,大東市,大阪府大東市,-0.0067792716372176405,-0.681545396263684,近畿
大阪府,大阪市中央区,大阪府大阪市中央区,0.18610677757588295,0.18273586734488917,近畿
大阪府,大阪市住之江区,大阪府大阪市住之江区,-0.7192097694348105,1.5854749272072886,近畿
大阪府,大阪市住吉区,大阪府大阪市住吉区,-0.038873588538203295,-1.4305068329612574,近畿
大阪府,大阪市北区,大阪府大阪市北区,0.0012620010868107264,1.4927267200826686,近畿
大阪府,大阪市城東区,大阪府大阪市城東区,-0.427952363408781,1.2605151313871328,近畿
大阪府,大阪市大正区,大阪府大阪市大正区,-1.2912559324339459,-0.1676530804005801,近畿
大阪府,大阪市天王寺区,大阪府大阪市天王寺区,-0.6048310106765336,-0.20212016293595855,近畿
大阪府,大阪市平野区,大阪府大阪市平野区,-0.6481638823435627,-0.8156768730591493,近畿
大阪府,大阪市旭区,大阪府大阪市旭区,1.580482625162175,2.3895621387521815,近畿
大阪府,大阪市東住吉区,大阪府大阪市東住吉区,-0.7770128065663985,-0.46828715182038994,近畿
大阪府,大阪市東成区,大阪府大阪市東成区,-0.6759638377498918,-0.31232471068168477,近畿
大阪府,大阪市東淀川区,大阪府大阪市東淀川区,-0.9608977885139468,-0.43230122794211145,近畿
大阪府,大阪市此花区,大阪府大阪市此花区,-1.3612810825927357,-0.14363487604948486,近畿
大阪府,大阪市浪速区,大阪府大阪市浪速区,-0.5249365742990937,-0.3363652141837641,近畿
大阪府,大阪市淀川区,大阪府大阪市淀川区,-0.8718767074684268,-1.1307265261713695,近畿
大阪府,大阪市港区,大阪府大阪市港区,-0.1682230544710343,0.1769003211608382,近畿
大阪府,大阪市生野区,大阪府大阪市生野区,-0.6379346869894034,-0.3756141321046465,近畿
大阪府,大阪市福島区,大阪府大阪市福島区,-1.0017000270567582,-0.6920010118527794,近畿
大阪府,大阪市西区,大阪府大阪市西区,-0.7212352091154813,0.11955440647537775,近畿
大阪府,大阪市西成区,大阪府大阪市西成区,-0.3994860093129849,0.009970919042073178,近畿
大阪府,大阪市西淀川区,大阪府大阪市西淀川区,-1.6395746327265428,-0.1990590267870663,近畿
大阪府,大阪市都島区,大阪府大阪市都島区,-0.6129089186862842,-0.4934200376045332,近畿
大阪府,大阪市阿倍野区,大阪府大阪市阿倍野区,-0.4878935600390595,-0.0787882039088353,近畿
大阪府,大阪市鶴見区,大阪府大阪市鶴見区,-0.798683723923151,0.3969859140085472,近畿
大阪府,大阪狭山市,大阪府大阪狭山市,-0.5119218050683845,-0.5575741157392546,近畿
大阪府,守口市,大阪府守口市,-0.26595100215895096,-0.234409200897381,近畿
大阪府,富田林市,大阪府富田林市,-0.6317846087231741,-0.4802941422495798,近畿
大阪府,寝屋川市,大阪府寝屋川市,-0.7194307708731357,-0.4419133821334507,近畿
大阪府,岸和田市,大阪府岸和田市,-0.6004055084784787,-0.24284033049957993,近畿
大阪府,摂津市,大阪府摂津市,-1.6557037562169301,-0.541603245648388,近畿
大阪府,東大阪市,大阪府東大阪市,-0.6455468160620483,-0.015622818612749858,近畿
大阪府,松原市,大阪府松原市,-1.046971622078765,-0.553907453091553,近畿
大阪府,枚方市,大阪府枚方市,-0.30087932754541574,-0.5652244121121766,近畿
大阪府,柏原市,大阪府柏原市,0.14334673342868368,-0.8658287668302534,近畿
大阪府,池田市,大阪府池田市,-0.6465887439276378,-0.5899916950611133,近畿
大阪府,河内長野市,大阪府河内長野市,-0.6093917266990445,-0.5211363287825537,近畿
大阪府,泉佐野市,大阪府泉佐野市,-0.24458595462518543,0.14547826250028423,近畿
大阪府,泉北郡忠岡町,大阪府泉北郡忠岡町,0.5873636722010597,1.3100537974209305,近畿
大阪府,泉南市,大阪府泉南市,0.39537956252987655,-0.7872180553696903,近畿
大阪府,泉南郡岬町,大阪府泉南郡岬町,-0.791593157064793,-0.17071190972823477,近畿
大阪府,泉南郡熊取町,大阪府泉南郡熊取町,-0.3543699099620133,-0.3372247124471015,近畿
大阪府,泉南郡田尻町,大阪府泉南郡田尻町,-0.8322021702818786,-0.3251057533688709,近畿
大阪府,泉大津市,大阪府泉大津市,-0.3956655900295907,1.0513468338712444,近畿
大阪府,箕面市,大阪府箕面市,0.1773814499119366,0.6151346669549399,近畿
大阪府,羽曳野市,大阪府羽曳野市,-0.8046293066028993,0.2875370151164148,近畿
大阪府,茨木市,大阪府茨木市,-0.48973346207473956,-0.278224196654166,近畿
大阪府,藤井寺市,大阪府藤井寺市,-0.23981932198109554,-0.50530335039213,近畿
大阪府,豊中市,大阪府豊中市,-0.09075777369122376,-0.5761400111079369,近畿
大阪府,豊能郡能勢町,大阪府豊能郡能勢町,0.09374694159135857,-0.4787042001208378,近畿
大阪府,豊能郡豊能町,大阪府豊能郡豊能町,-0.17161860001531123,0.06970578912285327,近畿
大阪府,貝塚市,大阪府貝塚市,-0.4544991994733748,0.1049686635769891,近畿
大阪府,門真市,大阪府門真市,-1.0303220550091021,-0.17755385340044763,近畿
大阪府,阪南市,大阪府阪南市,-0.18282109279891948,1.5100557849130272,近畿
大阪府,高槻市,大阪府高槻市,-0.35361205046820166,-0.4111633737612724,近畿
大阪府,高石市,大阪府高石市,-0.8347676477232668,0.5995114940549414,近畿
奈良県,五條市,奈良県五條市,0.007904781950869052,-1.4232936792563275,近畿
奈良県,北葛城郡上牧町,奈良県北葛城郡上牧町,-0.07843972551667558,-0.6210213434006618,近畿
奈良県,北葛城郡広陵町,奈良県北葛城郡広陵町,-0.5697082347616013,-0.56112831169942,近畿
奈良県,北葛城郡河合町,奈良県北葛城郡河合町,-0.42554287089346315,-0.5760003130683518,近畿
奈良県,北葛城郡王寺町,奈良県北葛城郡王寺町,-0.8322021702818786,-0.3251057533688709,近畿
奈良県,吉野郡上北山村,奈良県吉野郡上北山村,-0.7423893452177714,-0.5998218674296906,近畿
奈良県,吉野郡下北山村,奈良県吉野郡下北山村,0.3370267012248166,1.1078017326188379,近畿
奈良県,吉野郡下市町,奈良県吉野郡下市町,-0.11110351719572434,-0.2710769243859446,近畿
奈良県,吉野郡十津川村,奈良県吉野郡十津川村,0.8009227534055899,0.2802843253393204,近畿
奈良県,吉野郡吉野町,奈良県吉野郡吉野町,0.5313350674773778,-1.1968719008791793,近畿
奈良県,吉野郡大淀町,奈良県吉野郡大淀町,-0.7553943409340016,-0.5316270627930889,近畿
奈良県,吉野郡天川村,奈良県吉野郡天川村,1.0332196067699857,-0.5275080032679464,近畿
奈良県,吉野郡川上村,奈良県吉野郡川上村,0.43935688047601074,-0.24710341871206726,近畿
奈良県,吉野郡東吉野村,奈良県吉野郡東吉野村,-0.35357313378244504,-0.4109071618263993,近畿
奈良県,吉野郡野迫川村,奈良県吉野郡野迫川村,-0.7382859917771446,-0.3965976753265034,近畿
奈良県,吉野郡黒滝村,奈良県吉野郡黒滝村,0.45015461088784375,-0.6851969143372907,近畿
奈良県,大和郡山市,奈良県大和郡山市,-0.35094852094979784,-0.2643290633522132,近畿
奈良県,大和高田市,奈良県大和高田市,-0.399974823523295,-0.28074053780513686,近畿
奈良県,天理市,奈良県天理市,-0.1954607825510653,-0.3691126208769053,近畿
奈良県,奈良市,奈良県奈良市,-0.6387249899992049,-0.6134897756302561,近畿
奈良県,宇陀市,奈良県宇陀市,-0.27821403181837207,-1.1738399988263197,近畿
奈良県,宇陀郡御杖村,奈良県宇陀郡御杖村,-0.5664732483746785,-1.0562125749939077,近畿
奈良県,宇陀郡曽爾村,奈良県宇陀郡曽爾村,-0.754017238351615,-0.5279460678418563,近畿
奈良県,山辺郡山添村,奈良県山辺郡山添村,-0.7129218134722931,-0.1388457234398604,近畿
奈良県,御所市,奈良県御所市,-0.1788165591688061,-0.4292574736437518,近畿
奈良県,桜井市,奈良県桜井市,-0.2802879914391641,-0.09999851326954161,近畿
奈良県,橿原市,奈良県橿原市,-0.4767149183443238,-0.15674859428675395,近畿
奈良県,生駒市,奈良県生駒市,-0.6339723257384617,-0.26155222523838245,近畿
奈良県,生駒郡三郷町,奈良県生駒郡三郷町,-0.47288418524066744,-1.2573080496702504,近畿
奈良県,生駒郡安堵町,奈良県生駒郡安堵町,1.4429389014036234,-1.126866076599867,近畿
奈良県,生駒郡平群町,奈良県生駒郡平群町,-0.6883937845690652,-0.5117628647641198,近畿
奈良県,生駒郡斑鳩町,奈良県生駒郡斑鳩町,-0.7370698486235854,-0.1509030102031263,近畿
奈良県,磯城郡三宅町,奈良県磯城郡三宅町,-0.8322021702818786,-0.3251057533688709,近畿
奈良県,磯城郡川西町,奈良県磯城郡川西町,-0.2644532366133244,1.0624124714680379,近畿
奈良県,磯城郡田原本町,奈良県磯城郡田原本町,-0.512808447459832,-0.13704399105376017,近畿
奈良県,葛城市,奈良県葛城市,-0.2549856701802841,-0.3284538502639878,近畿
奈良県,香芝市,奈良県香芝市,-0.8826678942901649,-0.398888078788221,近畿
奈良県,高市郡明日香村,奈良県高市郡明日香村,-0.28843485551266235,0.3200258808324909,近畿
奈良県,高市郡高取町,奈良県高市郡高取町,0.19561582396244137,0.7932475527810489,近畿
宮城県,亘理郡亘理町,宮城県亘理郡亘理町,0.266323470578599,0.47901151135347936,東北
宮城県,亘理郡山元町,宮城県亘理郡山元町,0.6486246157920346,0.38677325182221295,東北
宮城県,仙台市太白区,宮城県仙台市太白区,0.6246908445434253,-0.6619763545925504,東北
宮城県,仙台市宮城野区,宮城県仙台市宮城野区,0.2788772748688956,-0.27738855967786835,東北
宮城県,仙台市泉区,宮城県仙台市泉区,3.972675163422689,0.24060182001531583,東北
宮城県,仙台市若林区,宮城県仙台市若林区,-0.40731511898016226,0.11467235032157831,東北
宮城県,仙台市青葉区,宮城県仙台市青葉区,2.4358758251000143,-0.48196414168793655,東北
宮城県,伊具郡丸森町,宮城県伊具郡丸森町,10.547535188248565,-4.727346559713583,東北
宮城県,刈田郡七ヶ宿町,宮城県刈田郡七ヶ宿町,2.2053775946810448,-0.8497832269061276,東北
宮城県,刈田郡蔵王町,宮城県刈田郡蔵王町,2.4025756756554073,0.41542175649166607,東北
宮城県,加美郡加美町,宮城県加美郡加美町,1.7673882645851133,-1.4469619635918562,東北
宮城県,加美郡色麻町,宮城県加美郡色麻町,0.5149109517489224,-0.5759832933430978,東北
宮城県,名取市,宮城県名取市,4.332867834137698,-2.961001381271274,東北
宮城県,塩竈市,宮城県塩竈市,0.7694520844519449,6.028396311334102,東北
宮城県,多賀城市,宮城県多賀城市,-0.07177293914722216,0.2218998340151453,東北
宮城県,大崎市,宮城県大崎市,2.173821527555284,-0.8036158998334729,東北
宮城県,宮城郡七ヶ浜町,宮城県宮城郡七ヶ浜町,1.1060323026365009,9.406656021663885,東北
宮城県,宮城郡利府町,宮城県宮城郡利府町,4.534584842834249,2.6851629472965612,東北
宮城県,宮城郡松島町,宮城県宮城郡松島町,1.5564122772160967,1.5129301140069633,東北
宮城県,富谷市,宮城県富谷市,1.5123410941609106,-0.22603981599309103,東北
宮城県,岩沼市,宮城県岩沼市,0.8152173304703746,0.025676915355085428,東北
宮城県,本吉郡南三陸町,宮城県本吉郡南三陸町,1.8054013278939915,2.035510003292514,東北
宮城県,東松島市,宮城県東松島市,0.8376475943035391,-0.34275462326118267,東北
宮城県,柴田郡大河原町,宮城県柴田郡大河原町,0.617187710859324,0.6893185000565715,東北
宮城県,柴田郡川崎町,宮城県柴田郡川崎町,2.0102407263224213,-0.5635208571444648,東北
宮城県,柴田郡村田町,宮城県柴田郡村田町,1.1153699289397077,-0.25544857914563995,東北
宮城県,柴田郡柴田町,宮城県柴田郡柴田町,2.160552097107819,-0.3901648655791167,東北
宮城県,栗原市,宮城県栗原市,8.838298113615798,1.189243821086835,東北
宮城県,気仙沼市,宮城県気仙沼市,1.7433899251968017,0.7162898889497716,東北
宮城県,牡鹿郡女川町,宮城県牡鹿郡女川町,-0.14962028253867757,12.367078944035052,東北
宮城県,登米市,宮城県登米市,3.064368835266468,1.9103179200593137,東北
宮城県,白石市,宮城県白石市,3.4907849549143637,0.8526138272137246,東北
宮城県,石巻市,宮城県石巻市,0.7305027948203249,0.5566679610246057,東北
宮城県,角田市,宮城県角田市,0.8554558195139119,-0.11481279357226341,東北
宮城県,遠田郡涌谷町,宮城県遠田郡涌谷町,0.6694488553119986,0.7840258860101723,東北
宮城県,遠田郡美里町,宮城県遠田郡美里町,0.43215485286991306,5.37878356952913,東北
宮城県,黒川郡大和町,宮城県黒川郡大和町,1.6854214483602235,-0.21916187221414402,東北
宮城県,黒川郡大衡村,宮城県黒川郡大衡村,2.199678492958046,0.6105577766815394,東北
宮城県,黒川郡大郷町,宮城県黒川郡大郷町,4.204761120298903,0.8715199432975484,東北
宮崎県,えびの市,宮崎県えびの市,-0.03480385810223401,0.6063972328596351,九州
宮崎県,串間市,宮崎県串間市,-0.6725292335566192,0.9871393940328793,九州
宮崎県,児湯郡川南町,宮崎県児湯郡川南町,-0.8322021702818786,-0.3251057533688709,九州
宮崎県,児湯郡新富町,宮崎県児湯郡新富町,-0.8322021702818786,-0.3251057533688709,九州
宮崎県,児湯郡木城町,宮崎県児湯郡木城町,0.5966948189282435,-0.437012747160455,九州
宮崎県,児湯郡西米良村,宮崎県児湯郡西米良村,-0.25370298899653837,-0.851029828880754,九州
宮崎県,児湯郡都農町,宮崎県児湯郡都農町,-0.7124517368630691,-0.6913939054499638,九州
宮崎県,児湯郡高鍋町,宮崎県児湯郡高鍋町,-0.6799791869363471,0.6883011457087266,九州
宮崎県,北諸県郡三股町,宮崎県北諸県郡三股町,-0.6926956870049865,-0.5000850336730488,九州
宮崎県,宮崎市,宮崎県宮崎市,-0.4667974910384703,-0.7060149234331679,九州
宮崎県,小林市,宮崎県小林市,0.08002675859790415,-0.925217209459417,九州
宮崎県,延岡市,宮崎県延岡市,-0.4276275446116088,0.745730221690185,九州
宮崎県,日南市,宮崎県日南市,-0.4540338890974361,0.02322996118007197,九州
宮崎県,日向市,宮崎県日向市,-0.31516982731944193,0.7952115529924595,九州
宮崎県,東臼杵郡椎葉村,宮崎県東臼杵郡椎葉村,1.04002233800976,-0.6466640891117486,九州
宮崎県,東臼杵郡美郷町,宮崎県東臼杵郡美郷町,-0.5748306409261086,-0.4678677301632026,九州
宮崎県,東臼杵郡諸塚村,宮崎県東臼杵郡諸塚村,-0.8322021702818786,-0.3251057533688709,九州
宮崎県,東臼杵郡門川町,宮崎県東臼杵郡門川町,-0.4123012168862567,0.27605086878155854,九州
宮崎県,東諸県郡国富町,宮崎県東諸県郡国富町,0.023723107897929068,-0.36125776001477056,九州
宮崎県,東諸県郡綾町,宮崎県東諸県郡綾町,-0.597647374491088,-0.9336266967878272,九州
宮崎県,西臼杵郡五ヶ瀬町,宮崎県西臼杵郡五ヶ瀬町,2.7311298861456232,-0.7984813281993675,九州
宮崎県,西臼杵郡日之影町,宮崎県西臼杵郡日之影町,-0.8322021702818786,-0.3251057533688709,九州
宮崎県,西臼杵郡高千穂町,宮崎県西臼杵郡高千穂町,-0.022105350186261932,-0.8077898520702288,九州
宮崎県,西諸県郡高原町,宮崎県西諸県郡高原町,0.9539190662307742,-0.4649894956083511,九州
宮崎県,西都市,宮崎県西都市,-0.5007636104498523,-0.054190998485299624,九州
宮崎県,都城市,宮崎県都城市,-0.5377144958263393,-0.005228958228923642,九州
富山県,下新川郡入善町,富山県下新川郡入善町,-0.23233930926218918,-0.22335402676398577,中部
富山県,下新川郡朝日町,富山県下新川郡朝日町,-0.094275016879299,-0.19786937946954053,中部
富山県,中新川郡上市町,富山県中新川郡上市町,-0.007199845318232032,-0.0927766530533342,中部
富山県,中新川郡立山町,富山県中新川郡立山町,0.5416317730511623,-0.438981174484012,中部
富山県,中新川郡舟橋村,富山県中新川郡舟橋村,0.11139587870343026,-0.3623137209901234,中部
富山県,南砺市,富山県南砺市,-0.27035740471131586,-0.37570893169619224,中部
富山県,富山市,富山県富山市,-0.1554436808105684,-0.2101244652409672,中部
富山県,射水市,富山県射水市,-0.5846705270704456,-0.4448453622152949,中部
富山県,小矢部市,富山県小矢部市,0.8417167651543717,-0.34395981601068415,中部
富山県,氷見市,富山県氷見市,0.08993078390875514,-0.2498553456083633,中部
富山県,滑川市,富山県滑川市,0.09970970832774548,-0.3016921354660661,中部
富山県,砺波市,富山県砺波市,-0.41831230232001143,-0.18404116578882082,中部
富山県,高岡市,富山県高岡市,-0.15628549488845297,-0.5578182437463821,中部
富山県,魚津市,富山県魚津市,-0.5162857751567874,-0.09518236375485901,中部
富山県,黒部市,富山県黒部市,0.2678701395099964,-0.620191384457622,中部
山口県,下松市,山口県下松市,-0.4548226674353713,0.1325249427281452,中国
山口県,下関市,山口県下関市,-0.5721931200459782,0.8048891930822817,中国
山口県,光市,山口県光市,-1.1736279002998764,0.020487696003372597,中国
山口県,周南市,山口県周南市,-0.6971287489233652,-0.05097314757853694,中国
山口県,大島郡周防大島町,山口県大島郡周防大島町,-0.4180490644224419,0.40204453125263023,中国
山口県,宇部市,山口県宇部市,-0.6817813564999428,0.1444161526829457,中国
山口県,山口市,山口県山口市,0.320293126083421,-0.20122931082072656,中国
山口県,山陽小野田市,山口県山陽小野田市,-0.4595500984949394,0.23663535213991185,中国
山口県,岩国市,山口県岩国市,-0.5350049640733934,-0.2987972691176623,中国
山口県,柳井市,山口県柳井市,-0.7397195385974252,0.9441882788358459,中国
山口県,熊毛郡上関町,山口県熊毛郡上関町,-2.2093634567380813,0.14725226553600157,中国
山口県,熊毛郡平生町,山口県熊毛郡平生町,-0.8736173738504208,0.2744128288644999,中国
山口県,熊毛郡田布施町,山口県熊毛郡田布施町,-1.4080114309582423,-0.6924360894432025,中国
山口県,玖珂郡和木町,山口県玖珂郡和木町,-1.007493666754085,3.5536615860270118,中国
山口県,美祢市,山口県美祢市,-0.9663561494972115,-0.4626598282038509,中国
山口県,萩市,山口県萩市,-0.7051889484552024,0.48101852052844335,中国
山口県,長門市,山口県長門市,0.5123661153000502,1.4557165632128006,中国
山口県,防府市,山口県防府市,-0.6312242441437597,0.20450105830410992,中国
山口県,阿武郡阿武町,山口県阿武郡阿武町,-0.8322021702818786,-0.3251057533688709,中国
山形県,上山市,山形県上山市,0.4955210897001779,0.5575958320670784,東北
山形県,北村山郡大石田町,山形県北村山郡大石田町,-0.2883300589188223,0.3111455488644543,東北
山形県,南陽市,山形県南陽市,0.37529979360517757,-0.7621090548139619,東北
山形県,天童市,山形県天童市,0.06773813541560252,-0.5128843567922993,東北
山形県,寒河江市,山形県寒河江市,-0.4023171333524757,-0.24189252628668068,東北
山形県,尾花沢市,山形県尾花沢市,1.2035089706144806,-0.7791150522603443,東北
山形県,山形市,山形県山形市,0.14618785226886363,-0.2628871447141512,東北
山形県,新庄市,山形県新庄市,0.8381310862467427,-0.6432778281885807,東北
山形県,最上郡大蔵村,山形県最上郡大蔵村,-0.8322021702818786,-0.3251057533688709,東北
山形県,最上郡戸沢村,山形県最上郡戸沢村,-0.14670062901785785,-0.20827722753713893,東北
山形県,最上郡最上町,山形県最上郡最上町,-0.8322021702818786,-0.3251057533688709,東北
山形県,最上郡真室川町,山形県最上郡真室川町,4.671071297861238,-1.8510319503366108,東北
山形県,最上郡舟形町,山形県最上郡舟形町,2.213230565365205,-0.7380657951295277,東北
山形県,最上郡金山町,山形県最上郡金山町,1.2046445552737517,1.0401322773895638,東北
山形県,最上郡鮭川村,山形県最上郡鮭川村,-0.6466324796856974,-1.497036798274714,東北
山形県,村山市,山形県村山市,1.815348600069796,-0.41028089614333085,東北
山形県,東村山郡中山町,山形県東村山郡中山町,1.7560649522918215,0.9197351675018202,東北
山形県,東村山郡山辺町,山形県東村山郡山辺町,-0.24594248842495864,-0.6579721430972127,東北
山形県,東根市,山形県東根市,-0.0317641045268856,0.3156333995320786,東北
山形県,東田川郡三川町,山形県東田川郡三川町,-0.5270622138982279,-0.27873422975544826,東北
山形県,東田川郡庄内町,山形県東田川郡庄内町,0.4537712636495555,-0.7731956488821203,東北
山形県,東置賜郡川西町,山形県東置賜郡川西町,-0.4468142916176776,-1.5586704896227515,東北
山形県,東置賜郡高畠町,山形県東置賜郡高畠町,1.3586473469146627,0.4651103566696458,東北
山形県,米沢市,山形県米沢市,1.2636974349386827,-1.1146334683405226,東北
山形県,西村山郡大江町,山形県西村山郡大江町,0.26795627262490307,-0.20198009171676737,東北
山形県,西村山郡朝日町,山形県西村山郡朝日町,0.6099100940978699,-0.6133910184981494,東北
山形県,西村山郡河北町,山形県西村山郡河北町,0.6511913198001601,0.4669093957394083,東北
山形県,西村山郡西川町,山形県西村山郡西川町,1.9161567732991478,-0.8725485056807504,東北
山形県,西置賜郡小国町,山形県西置賜郡小国町,2.3998826198666197,-1.1580190035484532,東北
山形県,西置賜郡白鷹町,山形県西置賜郡白鷹町,0.35808491413935345,-1.355752325801942,東北
山形県,西置賜郡飯豊町,山形県西置賜郡飯豊町,0.36376415721490707,-0.5387090612307512,東北
山形県,酒田市,山形県酒田市,0.3984126180979108,0.5786450155506312,東北
山形県,長井市,山形県長井市,1.2462541572665167,-0.23553091248357338,東北
山形県,飽海郡遊佐町,山形県飽海郡遊佐町,0.7686485579463072,2.0371009874070634,東北
山形県,鶴岡市,山形県鶴岡市,0.5027706553870688,-0.31806259097603107,東北
山梨県,上野原市,山梨県上野原市,-0.43906838917925634,-0.7271364370135642,中部
山梨県,中央市,山梨県中央市,-0.8566686589218457,-0.41113100100940875,中部
山梨県,中巨摩郡昭和町,山梨県中巨摩郡昭和町,-0.955282482644532,-0.3641935670663804,中部
山梨県,北杜市,山梨県北杜市,0.18099109121093715,-0.6339075513544281,中部
山梨県,北都留郡丹波山村,山梨県北都留郡丹波山村,-0.9000318289801522,0.40217095040025513,中部
山梨県,北都留郡小菅村,山梨県北都留郡小菅村,0.16511584558545828,-0.3361028390070767,中部
山梨県,南アルプス市,山梨県南アルプス市,-0.1171250153640314,-0.8555161974042085,中部
山梨県,南巨摩郡南部町,山梨県南巨摩郡南部町,0.6955945565084335,-0.8028391890424169,中部
山梨県,南巨摩郡富士川町,山梨県南巨摩郡富士川町,0.016363225218820925,-0.44565888616322114,中部
山梨県,南巨摩郡早川町,山梨県南巨摩郡早川町,-0.7464529214542341,-0.41607955140948294,中部
山梨県,南巨摩郡身延町,山梨県南巨摩郡身延町,0.35250686723217417,-0.8392171822976855,中部
山梨県,南都留郡富士河口湖町,山梨県南都留郡富士河口湖町,-0.8341079535240526,0.36175277328881833,中部
山梨県,南都留郡山中湖村,山梨県南都留郡山中湖村,-0.48036997659569264,-1.2378871684973052,中部
山梨県,南都留郡忍野村,山梨県南都留郡忍野村,1.6640971741069728,-0.7538502010260413,中部
山梨県,南都留郡西桂町,山梨県南都留郡西桂町,-0.8322021702818786,-0.3251057533688709,中部
山梨県,南都留郡道志村,山梨県南都留郡道志村,1.8458174214953773,-1.0220779362817913,中部
山梨県,南都留郡鳴沢村,山梨県南都留郡鳴沢村,0.456130309069073,-2.0186424125508577,中部
山梨県,大月市,山梨県大月市,1.0202454395571672,0.3920689872401829,中部
山梨県,富士吉田市,山梨県富士吉田市,-0.8011131154519954,-0.42019979285146225,中部
山梨県,山梨市,山梨県山梨市,0.5782350392360502,0.025528656882715918,中部
山梨県,甲州市,山梨県甲州市,0.16566529100995403,-0.17900424434892115,中部
山梨県,甲府市,山梨県甲府市,-0.40067154867282395,-0.74487752722457,中部
山梨県,甲斐市,山梨県甲斐市,0.8344474925567874,-0.45125629384360116,中部
山梨県,笛吹市,山梨県笛吹市,-0.23358667081907494,-1.0697291256791461,中部
山梨県,西八代郡市川三郷町,山梨県西八代郡市川三郷町,0.2842773884244829,-1.0257587269223276,中部
山梨県,都留市,山梨県都留市,0.1042595804994769,0.005429614768494079,中部
山梨県,韮崎市,山梨県韮崎市,-0.6387208359903519,-0.4194178322051383,中部
岐阜県,下呂市,岐阜県下呂市,-0.3953039352882773,0.44934383689980056,中部
岐阜県,不破郡垂井町,岐阜県不破郡垂井町,-0.28519910183620384,-0.6496585415759368,中部
岐阜県,不破郡関ケ原町,岐阜県不破郡関ケ原町,0.5813266205149367,0.7290678711066888,中部
岐阜県,中津川市,岐阜県中津川市,-0.76664234023865,-0.2992728031715942,中部
岐阜県,加茂郡七宗町,岐阜県加茂郡七宗町,-0.8322021702818786,-0.3251057533688709,中部
岐阜県,加茂郡八百津町,岐阜県加茂郡八百津町,-0.6698180808882545,-0.746389483428148,中部
岐阜県,加茂郡坂祝町,岐阜県加茂郡坂祝町,-0.8322021702818786,-0.3251057533688709,中部
岐阜県,加茂郡富加町,岐阜県加茂郡富加町,0.687548805098515,-1.1322633412982874,中部
岐阜県,加茂郡川辺町,岐阜県加茂郡川辺町,-0.9193214519154091,-0.4170866870906942,中部
